Country,Feature,Elasticity
KR,Businesses_product development_yearly_avg_lag3,2.705357781321384e-05
KR,Consulting Firms_innovation management_mean_YTD,0.0
KR,Consulting Firms_innovation management_yearly_avg_lag1,0.0
KR,Consulting Firms_innovation management_yearly_avg_lag2,0.0
KR,Consulting Firms_innovation management_yearly_avg_lag3,0.0
KR,Consulting Firms_innovation strategy_mean_YTD,-0.0001191286288531046
KR,Consulting Firms_innovation strategy_yearly_avg_lag1,-1.242955938615913e-05
KR,Consulting Firms_innovation strategy_yearly_avg_lag2,-1.1329516374709264e-05
KR,Consulting Firms_innovation strategy_yearly_avg_lag3,-1.1428026506824348e-05
KR,Government agencies_government grants_mean_YTD,0.0
KR,Government agencies_government grants_yearly_avg_lag1,0.0
KR,Government agencies_government grants_yearly_avg_lag2,0.0
KR,Government agencies_government grants_yearly_avg_lag3,0.0
KR,Government agencies_research funding_mean_YTD,-0.0001816280054559424
KR,Government agencies_research funding_yearly_avg_lag1,7.679152703791e-06
KR,Government agencies_research funding_yearly_avg_lag2,1.4258482034230317e-05
KR,Government agencies_research funding_yearly_avg_lag3,2.3171583052317146e-05
KR,Innovation Hubs_startup incubation_mean_YTD,0.0
KR,Innovation Hubs_startup incubation_yearly_avg_lag1,0.0
KR,Innovation Hubs_startup incubation_yearly_avg_lag2,0.0
KR,Innovation Hubs_startup incubation_yearly_avg_lag3,0.0
KR,Innovation Hubs_technology park_mean_YTD,-0.00022498957301390223
KR,Innovation Hubs_technology park_yearly_avg_lag1,-2.1718817540009436e-05
KR,Innovation Hubs_technology park_yearly_avg_lag2,-1.4654536401589473e-05
KR,Innovation Hubs_technology park_yearly_avg_lag3,-1.0494954580865721e-05
KR,Month,-0.0006662148702292012
KR,Patent Attorneys_patent attorney_mean_YTD,0.0
KR,Patent Attorneys_patent attorney_yearly_avg_lag1,0.0
KR,Patent Attorneys_patent attorney_yearly_avg_lag2,0.0
KR,Patent Attorneys_patent attorney_yearly_avg_lag3,0.0
KR,Patent Attorneys_patent registration_mean_YTD,-4.6509372077707666e-05
KR,Patent Attorneys_patent registration_yearly_avg_lag1,1.4656323865632917e-05
KR,Patent Attorneys_patent registration_yearly_avg_lag2,1.60713112677513e-05
KR,Patent Attorneys_patent registration_yearly_avg_lag3,1.878708067936584e-05
KR,R&D Employees_R&D jobs_mean_YTD,0.0
KR,R&D Employees_R&D jobs_yearly_avg_lag1,0.0
KR,R&D Employees_R&D jobs_yearly_avg_lag2,0.0
KR,R&D Employees_R&D jobs_yearly_avg_lag3,0.0
KR,Research Institutions_collaboration with industry_mean_YTD,0.0
KR,Research Institutions_collaboration with industry_yearly_avg_lag1,0.0
KR,Research Institutions_collaboration with industry_yearly_avg_lag2,0.0
KR,Research Institutions_collaboration with industry_yearly_avg_lag3,0.0
KR,Research Institutions_research grant_mean_YTD,-0.0001819781390411533
KR,Research Institutions_research grant_yearly_avg_lag1,2.3851633105615682e-05
KR,Research Institutions_research grant_yearly_avg_lag2,2.7135025964396066e-05
KR,Research Institutions_research grant_yearly_avg_lag3,3.3167100556446324e-05
KR,Tax Authorities_R&D tax credit_mean_YTD,-2.911208184741554e-05
KR,Tax Authorities_R&D tax credit_yearly_avg_lag1,7.140770596184406e-06
KR,Tax Authorities_R&D tax credit_yearly_avg_lag2,9.358898686124511e-07
KR,Tax Authorities_R&D tax credit_yearly_avg_lag3,2.5578733909372076e-06
KR,VCs_VC investment_mean_YTD,-3.385493398744594e-05
KR,VCs_VC investment_yearly_avg_lag1,-1.921527128843081e-05
KR,VCs_VC investment_yearly_avg_lag2,-3.8776707067102374e-05
KR,VCs_VC investment_yearly_avg_lag3,-4.0153849381243034e-05
KR,VCs_startup funding_mean_YTD,-7.256318947059168e-05
KR,VCs_startup funding_yearly_avg_lag1,3.3019251515854974e-05
KR,VCs_startup funding_yearly_avg_lag2,4.45177385180224e-05
KR,VCs_startup funding_yearly_avg_lag3,4.4293841444544214e-05
KR,Year,0.005573474562593869
KR,rd_expenditure_lag1,0.48865276245134215
KR,rd_expenditure_lag2,0.28799980362611155
KR,rd_expenditure_lag3,0.21677290009600775
KR,rd_expenditure_missing_lag1,0.0
KR,rd_expenditure_missing_lag2,0.0
KR,rd_expenditure_missing_lag3,0.0
US,Businesses_R&D expenditure_mean_YTD,-1.7996866882749058e-05
US,Businesses_R&D expenditure_yearly_avg_lag1,-1.3893662159730344e-07
US,Businesses_R&D expenditure_yearly_avg_lag2,4.2549015518882547e-07
US,Businesses_R&D expenditure_yearly_avg_lag3,-4.305926444458101e-07
US,Businesses_product development_mean_YTD,-0.00033267524446925034
US,Businesses_product development_yearly_avg_lag1,5.1186310159535615e-05
US,Businesses_product development_yearly_avg_lag2,2.173870516751559e-05
US,Businesses_product development_yearly_avg_lag3,1.9127362376291702e-05
US,Consulting Firms_innovation management_mean_YTD,-0.00015592108215358493
US,Consulting Firms_innovation management_yearly_avg_lag1,-1.8505264794988924e-05
US,Consulting Firms_innovation management_yearly_avg_lag2,-1.2647522358313279e-05
US,Consulting Firms_innovation management_yearly_avg_lag3,-1.2785998921517874e-05
US,Consulting Firms_innovation strategy_mean_YTD,-0.00013142320555553893
US,Consulting Firms_innovation strategy_yearly_avg_lag1,-1.3231717284114309e-05
US,Consulting Firms_innovation strategy_yearly_avg_lag2,-1.2335909311888773e-05
US,Consulting Firms_innovation strategy_yearly_avg_lag3,-1.300991123659528e-05
US,Government agencies_government grants_mean_YTD,-0.0001071640491698336
US,Government agencies_government grants_yearly_avg_lag1,-8.057219042033222e-06
US,Government agencies_government grants_yearly_avg_lag2,-1.5667732098458446e-05
US,Government agencies_government grants_yearly_avg_lag3,-1.2127925788602747e-05
US,Government agencies_research funding_mean_YTD,-0.00022620913169540377
US,Government agencies_research funding_yearly_avg_lag1,7.107534251285394e-06
US,Government agencies_research funding_yearly_avg_lag2,1.2084522117179608e-05
US,Government agencies_research funding_yearly_avg_lag3,1.9342462106823092e-05
US,Innovation Hubs_startup incubation_mean_YTD,-3.6124437456101754e-05
US,Innovation Hubs_startup incubation_yearly_avg_lag1,8.945346501184135e-06
US,Innovation Hubs_startup incubation_yearly_avg_lag2,6.845606153818615e-06
US,Innovation Hubs_startup incubation_yearly_avg_lag3,5.689932443113036e-06
US,Innovation Hubs_technology park_mean_YTD,-0.00031831272197301426
US,Innovation Hubs_technology park_yearly_avg_lag1,-2.359996107546732e-05
US,Innovation Hubs_technology park_yearly_avg_lag2,-1.5988462430515883e-05
US,Innovation Hubs_technology park_yearly_avg_lag3,-1.1707616401997542e-05
US,Month,-8.885235588728229e-05
US,Patent Attorneys_patent attorney_mean_YTD,-0.00029904717570416187
US,Patent Attorneys_patent attorney_yearly_avg_lag1,-1.3533059993970887e-05
US,Patent Attorneys_patent attorney_yearly_avg_lag2,-1.2883116079110686e-05
US,Patent Attorneys_patent attorney_yearly_avg_lag3,-1.324333288721391e-05
US,Patent Attorneys_patent registration_mean_YTD,-7.602971202774838e-05
US,Patent Attorneys_patent registration_yearly_avg_lag1,1.6719446896229838e-05
US,Patent Attorneys_patent registration_yearly_avg_lag2,1.7444677621878965e-05
US,Patent Attorneys_patent registration_yearly_avg_lag3,2.2731208553102362e-05
US,R&D Employees_R&D jobs_mean_YTD,-8.374933395995202e-05
US,R&D Employees_R&D jobs_yearly_avg_lag1,-5.555785990970855e-06
US,R&D Employees_R&D jobs_yearly_avg_lag2,-8.336565688703341e-06
US,R&D Employees_R&D jobs_yearly_avg_lag3,-7.038960711046213e-06
US,Research Institutions_collaboration with industry_mean_YTD,-1.8187684650544737e-05
US,Research Institutions_collaboration with industry_yearly_avg_lag1,1.600674174009762e-05
US,Research Institutions_collaboration with industry_yearly_avg_lag2,1.161610299929105e-05
US,Research Institutions_collaboration with industry_yearly_avg_lag3,8.952561139172324e-06
US,Research Institutions_research grant_mean_YTD,-0.00023867502044486717
US,Research Institutions_research grant_yearly_avg_lag1,3.0421224019887427e-05
US,Research Institutions_research grant_yearly_avg_lag2,3.436600598691786e-05
US,Research Institutions_research grant_yearly_avg_lag3,4.236182723901432e-05
US,Tax Authorities_R&D tax credit_mean_YTD,-8.346431008954932e-05
US,Tax Authorities_R&D tax credit_yearly_avg_lag1,2.0803280783672846e-05
US,Tax Authorities_R&D tax credit_yearly_avg_lag2,2.9929215919927724e-06
US,Tax Authorities_R&D tax credit_yearly_avg_lag3,7.466366732095689e-06
US,VCs_VC investment_mean_YTD,-9.895425931185244e-06
US,VCs_VC investment_yearly_avg_lag1,-6.412674518070338e-06
US,VCs_VC investment_yearly_avg_lag2,-1.1832765945899751e-05
US,VCs_VC investment_yearly_avg_lag3,-1.2403416016539593e-05
US,VCs_startup funding_mean_YTD,-8.940288515403344e-05
US,VCs_startup funding_yearly_avg_lag1,3.999899211100741e-05
US,VCs_startup funding_yearly_avg_lag2,5.617883446867286e-05
US,VCs_startup funding_yearly_avg_lag3,5.668521295822064e-05
US,Year,0.0007233194216917296
US,rd_expenditure_lag1,0.48996492275106374
US,rd_expenditure_lag2,0.2900941653260544
US,rd_expenditure_lag3,0.219556453234669
US,rd_expenditure_missing_lag1,0.0
US,rd_expenditure_missing_lag2,0.0
US,rd_expenditure_missing_lag3,0.0
