Country,Feature,Elasticity
JP,Government agencies_government grants_yearly_avg_lag3,0.0
JP,Government agencies_research funding_mean_YTD,-0.00015652500680015942
JP,Government agencies_research funding_yearly_avg_lag1,3.711233739522868e-05
JP,Government agencies_research funding_yearly_avg_lag2,2.9546066482156597e-05
JP,Government agencies_research funding_yearly_avg_lag3,3.713926610320071e-05
JP,Innovation Hubs_startup incubation_mean_YTD,0.0
JP,Innovation Hubs_startup incubation_yearly_avg_lag1,0.0
JP,Innovation Hubs_startup incubation_yearly_avg_lag2,0.0
JP,Innovation Hubs_startup incubation_yearly_avg_lag3,0.0
JP,Innovation Hubs_technology park_mean_YTD,-0.0003433721455318543
JP,Innovation Hubs_technology park_yearly_avg_lag1,7.309359800959668e-05
JP,Innovation Hubs_technology park_yearly_avg_lag2,7.164374433423158e-05
JP,Innovation Hubs_technology park_yearly_avg_lag3,7.492433240364282e-05
JP,Month,-0.0005692654873279895
JP,Patent Attorneys_patent attorney_mean_YTD,-0.00016810688517922983
JP,Patent Attorneys_patent attorney_yearly_avg_lag1,4.0719349281852885e-05
JP,Patent Attorneys_patent attorney_yearly_avg_lag2,3.077012653470181e-05
JP,Patent Attorneys_patent attorney_yearly_avg_lag3,2.8889800439398073e-05
JP,Patent Attorneys_patent registration_mean_YTD,0.0
JP,Patent Attorneys_patent registration_yearly_avg_lag1,0.0
JP,Patent Attorneys_patent registration_yearly_avg_lag2,0.0
JP,Patent Attorneys_patent registration_yearly_avg_lag3,0.0
JP,R&D Employees_R&D jobs_mean_YTD,0.0
JP,R&D Employees_R&D jobs_yearly_avg_lag1,0.0
JP,R&D Employees_R&D jobs_yearly_avg_lag2,0.0
JP,R&D Employees_R&D jobs_yearly_avg_lag3,0.0
JP,Research Institutions_collaboration with industry_mean_YTD,0.0
JP,Research Institutions_collaboration with industry_yearly_avg_lag1,0.0
JP,Research Institutions_collaboration with industry_yearly_avg_lag2,0.0
JP,Research Institutions_collaboration with industry_yearly_avg_lag3,0.0
JP,Research Institutions_research grant_mean_YTD,-0.00020514344929865004
JP,Research Institutions_research grant_yearly_avg_lag1,5.108773548206533e-05
JP,Research Institutions_research grant_yearly_avg_lag2,4.188344290515238e-05
JP,Research Institutions_research grant_yearly_avg_lag3,4.4059041414769034e-05
JP,Tax Authorities_R&D tax credit_mean_YTD,0.0
JP,Tax Authorities_R&D tax credit_yearly_avg_lag1,0.0
JP,Tax Authorities_R&D tax credit_yearly_avg_lag2,0.0
JP,Tax Authorities_R&D tax credit_yearly_avg_lag3,0.0
JP,VCs_VC investment_mean_YTD,0.0
JP,VCs_VC investment_yearly_avg_lag1,0.0
JP,VCs_VC investment_yearly_avg_lag2,0.0
JP,VCs_VC investment_yearly_avg_lag3,0.0
JP,VCs_startup funding_mean_YTD,-0.0001193723070021709
JP,VCs_startup funding_yearly_avg_lag1,6.3800134799037e-05
JP,VCs_startup funding_yearly_avg_lag2,7.389034461387685e-05
JP,VCs_startup funding_yearly_avg_lag3,7.78855672653689e-05
JP,Year,-0.00201268300145824
JP,export_vol_lag1,-1.932521366841789e-06
JP,export_vol_lag2,-1.718522900734135e-05
JP,export_vol_lag3,-2.9030737119103215e-05
JP,gdpca_lag1,0.006610426931992929
JP,gdpca_lag2,-0.004677788607533212
JP,gdpca_lag3,-0.009909760957732256
JP,import_vol_lag1,2.2252472414644824e-05
JP,import_vol_lag2,1.940593483266349e-05
JP,import_vol_lag3,1.1334414137019085e-05
JP,inflation_lag1,0.00017043249515510345
JP,inflation_lag2,0.00014052251841032717
JP,inflation_lag3,0.0001294578761071139
JP,population_lag1,0.0003125239305992854
JP,population_lag2,0.000314171148140989
JP,population_lag3,0.0003120714111677101
JP,rd_expenditure_lag1,0.5970850836323656
JP,rd_expenditure_lag2,0.24139414716889893
JP,rd_expenditure_lag3,0.16198065220985725
JP,rd_expenditure_missing_lag1,0.0
JP,rd_expenditure_missing_lag2,0.0
JP,rd_expenditure_missing_lag3,0.0
JP,unemp_rate_lag1,-2.223525602923895e-05
JP,unemp_rate_lag2,-2.806368056356049e-05
JP,unemp_rate_lag3,-2.9368050349333224e-05
KR,Businesses_R&D expenditure_mean_YTD,0.0
KR,Businesses_R&D expenditure_yearly_avg_lag1,0.0
KR,Businesses_R&D expenditure_yearly_avg_lag2,0.0
KR,Businesses_R&D expenditure_yearly_avg_lag3,0.0
KR,Businesses_product development_mean_YTD,-0.001060454701200797
KR,Businesses_product development_yearly_avg_lag1,0.000344389412563422
KR,Businesses_product development_yearly_avg_lag2,0.0002414842482949098
KR,Businesses_product development_yearly_avg_lag3,0.00023777711428465408
KR,Consulting Firms_innovation management_mean_YTD,0.0
KR,Consulting Firms_innovation management_yearly_avg_lag1,0.0
KR,Consulting Firms_innovation management_yearly_avg_lag2,0.0
KR,Consulting Firms_innovation management_yearly_avg_lag3,0.0
KR,Consulting Firms_innovation strategy_mean_YTD,-0.00021919499363970578
KR,Consulting Firms_innovation strategy_yearly_avg_lag1,7.816431419931697e-05
KR,Consulting Firms_innovation strategy_yearly_avg_lag2,7.212888514881602e-05
KR,Consulting Firms_innovation strategy_yearly_avg_lag3,6.705350828367175e-05
KR,Government agencies_government grants_mean_YTD,0.0
KR,Government agencies_government grants_yearly_avg_lag1,0.0
KR,Government agencies_government grants_yearly_avg_lag2,0.0
KR,Government agencies_government grants_yearly_avg_lag3,0.0
KR,Government agencies_research funding_mean_YTD,-0.00028731359453948766
KR,Government agencies_research funding_yearly_avg_lag1,9.91979643734859e-05
KR,Government agencies_research funding_yearly_avg_lag2,7.499018415079003e-05
KR,Government agencies_research funding_yearly_avg_lag3,9.306496062565982e-05
KR,Innovation Hubs_startup incubation_mean_YTD,0.0
KR,Innovation Hubs_startup incubation_yearly_avg_lag1,0.0
KR,Innovation Hubs_startup incubation_yearly_avg_lag2,0.0
KR,Innovation Hubs_startup incubation_yearly_avg_lag3,0.0
KR,Innovation Hubs_technology park_mean_YTD,-0.00037868546065250743
KR,Innovation Hubs_technology park_yearly_avg_lag1,0.00010462791301181693
KR,Innovation Hubs_technology park_yearly_avg_lag2,9.972060610315176e-05
KR,Innovation Hubs_technology park_yearly_avg_lag3,0.0001032331849208796
KR,Month,-0.0013910992657656606
KR,Patent Attorneys_patent attorney_mean_YTD,0.0
KR,Patent Attorneys_patent attorney_yearly_avg_lag1,0.0
KR,Patent Attorneys_patent attorney_yearly_avg_lag2,0.0
KR,Patent Attorneys_patent attorney_yearly_avg_lag3,0.0
KR,Patent Attorneys_patent registration_mean_YTD,-9.78570442644663e-05
KR,Patent Attorneys_patent registration_yearly_avg_lag1,5.93785787714296e-05
KR,Patent Attorneys_patent registration_yearly_avg_lag2,4.756816916337162e-05
KR,Patent Attorneys_patent registration_yearly_avg_lag3,5.083230847568692e-05
KR,R&D Employees_R&D jobs_mean_YTD,0.0
KR,R&D Employees_R&D jobs_yearly_avg_lag1,0.0
KR,R&D Employees_R&D jobs_yearly_avg_lag2,0.0
KR,R&D Employees_R&D jobs_yearly_avg_lag3,0.0
KR,Research Institutions_collaboration with industry_mean_YTD,0.0
KR,Research Institutions_collaboration with industry_yearly_avg_lag1,0.0
KR,Research Institutions_collaboration with industry_yearly_avg_lag2,0.0
KR,Research Institutions_collaboration with industry_yearly_avg_lag3,0.0
KR,Research Institutions_research grant_mean_YTD,-0.00036328140312044915
KR,Research Institutions_research grant_yearly_avg_lag1,0.00012267141304066952
KR,Research Institutions_research grant_yearly_avg_lag2,0.00010179738233578714
KR,Research Institutions_research grant_yearly_avg_lag3,0.00011144833775428456
KR,Tax Authorities_R&D tax credit_mean_YTD,-5.081690131061935e-05
KR,Tax Authorities_R&D tax credit_yearly_avg_lag1,1.9031005113642357e-05
KR,Tax Authorities_R&D tax credit_yearly_avg_lag2,1.7444823275322312e-06
KR,Tax Authorities_R&D tax credit_yearly_avg_lag3,4.9898025898593395e-06
KR,VCs_VC investment_mean_YTD,-2.824099650362249e-05
KR,VCs_VC investment_yearly_avg_lag1,6.72714902196146e-09
KR,VCs_VC investment_yearly_avg_lag2,-3.788084938085896e-05
KR,VCs_VC investment_yearly_avg_lag3,-3.5670339663543666e-05
KR,VCs_startup funding_mean_YTD,-0.00018874994704154752
KR,VCs_startup funding_yearly_avg_lag1,0.00011213278160409703
KR,VCs_startup funding_yearly_avg_lag2,0.00013260307826255615
KR,VCs_startup funding_yearly_avg_lag3,0.00013416114052233752
KR,Year,-0.005236485144788665
KR,export_vol_lag1,-8.611076948130045e-06
KR,export_vol_lag2,-0.00010090186319108137
KR,export_vol_lag3,-0.00017277168237147375
KR,gdpca_lag1,0.013948280567170254
KR,gdpca_lag2,-0.009830649283581546
KR,gdpca_lag3,-0.021323892557328302
KR,import_vol_lag1,0.00016530053260664448
KR,import_vol_lag2,0.00013730137461932047
KR,import_vol_lag3,8.370599999482562e-05
KR,inflation_lag1,0.0004005176926252066
KR,inflation_lag2,0.00033027414875894985
KR,inflation_lag3,0.00030086260672500687
KR,population_lag1,0.0003242299924230403
KR,population_lag2,0.00032466447384129943
KR,population_lag3,0.0003223470456370186
KR,rd_expenditure_lag1,0.5946058408490249
KR,rd_expenditure_lag2,0.23803060427308081
KR,rd_expenditure_lag3,0.1580046221879976
KR,rd_expenditure_missing_lag1,0.0
KR,rd_expenditure_missing_lag2,0.0
KR,rd_expenditure_missing_lag3,0.0
KR,unemp_rate_lag1,-5.2461390867262837e-05
KR,unemp_rate_lag2,-6.920786070492925e-05
KR,unemp_rate_lag3,-7.054535548961991e-05
US,Businesses_R&D expenditure_mean_YTD,-1.8848216911207072e-06
US,Businesses_R&D expenditure_yearly_avg_lag1,1.3512974046127273e-05
US,Businesses_R&D expenditure_yearly_avg_lag2,1.3942674472877007e-05
US,Businesses_R&D expenditure_yearly_avg_lag3,1.0614267527820793e-05
US,Businesses_product development_mean_YTD,-0.000655180980256366
US,Businesses_product development_yearly_avg_lag1,0.00023300030163716032
US,Businesses_product development_yearly_avg_lag2,0.00016476702713494454
US,Businesses_product development_yearly_avg_lag3,0.0001658650198670099
US,Consulting Firms_innovation management_mean_YTD,-0.00030722298432879345
US,Consulting Firms_innovation management_yearly_avg_lag1,7.190734514558665e-05
US,Consulting Firms_innovation management_yearly_avg_lag2,7.984662071786301e-05
US,Consulting Firms_innovation management_yearly_avg_lag3,8.080617434908203e-05
US,Consulting Firms_innovation strategy_mean_YTD,-0.00025243777764078016
US,Consulting Firms_innovation strategy_yearly_avg_lag1,9.17143160962435e-05
US,Consulting Firms_innovation strategy_yearly_avg_lag2,8.21919649188746e-05
US,Consulting Firms_innovation strategy_yearly_avg_lag3,7.826873863464175e-05
US,Government agencies_government grants_mean_YTD,-0.00011358681830195076
US,Government agencies_government grants_yearly_avg_lag1,1.3374697142461995e-05
US,Government agencies_government grants_yearly_avg_lag2,-2.1540303238785482e-05
US,Government agencies_government grants_yearly_avg_lag3,-1.7103907400418556e-05
US,Government agencies_research funding_mean_YTD,-0.00037466699034246006
US,Government agencies_research funding_yearly_avg_lag1,8.545293070907445e-05
US,Government agencies_research funding_yearly_avg_lag2,6.614879757660729e-05
US,Government agencies_research funding_yearly_avg_lag3,8.295788483229077e-05
US,Innovation Hubs_startup incubation_mean_YTD,-8.81978107080708e-05
US,Innovation Hubs_startup incubation_yearly_avg_lag1,3.250558222759143e-05
US,Innovation Hubs_startup incubation_yearly_avg_lag2,2.7241268040977874e-05
US,Innovation Hubs_startup incubation_yearly_avg_lag3,2.5227513951089784e-05
US,Innovation Hubs_technology park_mean_YTD,-0.0005385200652742255
US,Innovation Hubs_technology park_yearly_avg_lag1,0.00011451514441900986
US,Innovation Hubs_technology park_yearly_avg_lag2,0.00011029191313891308
US,Innovation Hubs_technology park_yearly_avg_lag3,0.00011652039184884497
US,Month,-0.0001873004725520834
US,Patent Attorneys_patent attorney_mean_YTD,-0.0006288592388710953
US,Patent Attorneys_patent attorney_yearly_avg_lag1,0.00012342175337909874
US,Patent Attorneys_patent attorney_yearly_avg_lag2,9.402196504387535e-05
US,Patent Attorneys_patent attorney_yearly_avg_lag3,8.958223072194917e-05
US,Patent Attorneys_patent registration_mean_YTD,-0.00016573850142668196
US,Patent Attorneys_patent registration_yearly_avg_lag1,6.855974574469357e-05
US,Patent Attorneys_patent registration_yearly_avg_lag2,5.1600708105463887e-05
US,Patent Attorneys_patent registration_yearly_avg_lag3,6.172895002827548e-05
US,R&D Employees_R&D jobs_mean_YTD,-0.00019407830065452502
US,R&D Employees_R&D jobs_yearly_avg_lag1,4.7612189065935736e-05
US,R&D Employees_R&D jobs_yearly_avg_lag2,3.8173968953321775e-05
US,R&D Employees_R&D jobs_yearly_avg_lag3,3.9680022684560345e-05
US,Research Institutions_collaboration with industry_mean_YTD,-6.246143461556863e-05
US,Research Institutions_collaboration with industry_yearly_avg_lag1,5.541622927487322e-05
US,Research Institutions_collaboration with industry_yearly_avg_lag2,4.8533786831122505e-05
US,Research Institutions_collaboration with industry_yearly_avg_lag3,4.092656852276038e-05
US,Research Institutions_research grant_mean_YTD,-0.0005057757461375996
US,Research Institutions_research grant_yearly_avg_lag1,0.00015382543921559636
US,Research Institutions_research grant_yearly_avg_lag2,0.000126141914751003
US,Research Institutions_research grant_yearly_avg_lag3,0.00013875678275407656
US,Tax Authorities_R&D tax credit_mean_YTD,-0.0001478881116944744
US,Tax Authorities_R&D tax credit_yearly_avg_lag1,5.554811835268151e-05
US,Tax Authorities_R&D tax credit_yearly_avg_lag2,5.1666603473962304e-06
US,Tax Authorities_R&D tax credit_yearly_avg_lag3,1.6291457186593678e-05
US,VCs_VC investment_mean_YTD,-8.174150754929365e-06
US,VCs_VC investment_yearly_avg_lag1,1.4060805736321594e-07
US,VCs_VC investment_yearly_avg_lag2,-1.1753216520093647e-05
US,VCs_VC investment_yearly_avg_lag3,-1.1163791108927724e-05
US,VCs_startup funding_mean_YTD,-0.00023042158386657837
US,VCs_startup funding_yearly_avg_lag1,0.0001369572846839735
US,VCs_startup funding_yearly_avg_lag2,0.00016541391681048888
US,VCs_startup funding_yearly_avg_lag3,0.00016882228552860207
US,Year,-0.000688977029896515
US,export_vol_lag1,-5.721371793181639e-07
US,export_vol_lag2,-8.151214004427137e-06
US,export_vol_lag3,-1.4703898889127963e-05
US,gdpca_lag1,0.003115853241735152
US,gdpca_lag2,-0.002199351888778967
US,gdpca_lag3,-0.004655839375797103
US,import_vol_lag1,1.2894894037195464e-05
US,import_vol_lag2,1.1604456257875644e-05
US,import_vol_lag3,7.82341557841215e-06
US,inflation_lag1,0.0001335371533385304
US,inflation_lag2,0.00011051823145604811
US,inflation_lag3,0.00010107550357378074
US,population_lag1,0.00026203708091373693
US,population_lag2,0.0002607703281682916
US,population_lag3,0.0002602515489153161
US,rd_expenditure_lag1,0.5978908641124839
US,rd_expenditure_lag2,0.24093940159055724
US,rd_expenditure_lag3,0.16131647122996068
US,rd_expenditure_missing_lag1,0.0
US,rd_expenditure_missing_lag2,0.0
US,rd_expenditure_missing_lag3,0.0
US,unemp_rate_lag1,-1.1838136503629629e-05
US,unemp_rate_lag2,-1.573464429730481e-05
US,unemp_rate_lag3,-1.7401770991007164e-05
