Country,Feature,Elasticity
JP,Government agencies_government grants_mean_YTD,0.0
JP,Government agencies_government grants_yearly_avg_lag1,0.0
JP,Government agencies_government grants_yearly_avg_lag2,0.0
JP,Government agencies_government grants_yearly_avg_lag3,0.0
JP,Government agencies_research funding_mean_YTD,-2.176015765355154e-05
JP,Government agencies_research funding_yearly_avg_lag1,1.688425802216364e-05
JP,Government agencies_research funding_yearly_avg_lag2,2.3539319190076903e-05
JP,Government agencies_research funding_yearly_avg_lag3,2.456385403132552e-05
JP,Innovation Hubs_startup incubation_mean_YTD,0.0
JP,Innovation Hubs_startup incubation_yearly_avg_lag1,0.0
JP,Innovation Hubs_startup incubation_yearly_avg_lag2,0.0
JP,Innovation Hubs_startup incubation_yearly_avg_lag3,0.0
JP,Innovation Hubs_technology park_mean_YTD,-6.770977220646498e-05
JP,Innovation Hubs_technology park_yearly_avg_lag1,9.622964616146815e-06
JP,Innovation Hubs_technology park_yearly_avg_lag2,2.1498362206910024e-05
JP,Innovation Hubs_technology park_yearly_avg_lag3,2.2860261262816284e-05
JP,Month,-0.00013982686383262288
JP,Patent Attorneys_patent attorney_mean_YTD,-2.616277909154356e-05
JP,Patent Attorneys_patent attorney_yearly_avg_lag1,3.7572239788446957e-06
JP,Patent Attorneys_patent attorney_yearly_avg_lag2,7.77298420700021e-06
JP,Patent Attorneys_patent attorney_yearly_avg_lag3,7.611751681801304e-06
JP,Patent Attorneys_patent registration_mean_YTD,0.0
JP,Patent Attorneys_patent registration_yearly_avg_lag1,0.0
JP,Patent Attorneys_patent registration_yearly_avg_lag2,0.0
JP,Patent Attorneys_patent registration_yearly_avg_lag3,0.0
JP,R&D Employees_R&D jobs_mean_YTD,0.0
JP,R&D Employees_R&D jobs_yearly_avg_lag1,0.0
JP,R&D Employees_R&D jobs_yearly_avg_lag2,0.0
JP,R&D Employees_R&D jobs_yearly_avg_lag3,0.0
JP,Research Institutions_collaboration with industry_mean_YTD,0.0
JP,Research Institutions_collaboration with industry_yearly_avg_lag1,0.0
JP,Research Institutions_collaboration with industry_yearly_avg_lag2,0.0
JP,Research Institutions_collaboration with industry_yearly_avg_lag3,0.0
JP,Research Institutions_research grant_mean_YTD,-3.573758199243035e-05
JP,Research Institutions_research grant_yearly_avg_lag1,6.6241235424019145e-06
JP,Research Institutions_research grant_yearly_avg_lag2,1.1488374784148881e-05
JP,Research Institutions_research grant_yearly_avg_lag3,1.133073451917195e-05
JP,Tax Authorities_R&D tax credit_mean_YTD,0.0
JP,Tax Authorities_R&D tax credit_yearly_avg_lag1,0.0
JP,Tax Authorities_R&D tax credit_yearly_avg_lag2,0.0
JP,Tax Authorities_R&D tax credit_yearly_avg_lag3,0.0
JP,VCs_VC investment_mean_YTD,0.0
JP,VCs_VC investment_yearly_avg_lag1,0.0
JP,VCs_VC investment_yearly_avg_lag2,0.0
JP,VCs_VC investment_yearly_avg_lag3,0.0
JP,VCs_startup funding_mean_YTD,-7.117970775705517e-05
JP,VCs_startup funding_yearly_avg_lag1,-2.344678080958872e-05
JP,VCs_startup funding_yearly_avg_lag2,-1.857892822585384e-05
JP,VCs_startup funding_yearly_avg_lag3,-1.5399395341892554e-05
JP,Year,0.001137768863966061
JP,export_vol_lag1,2.40261403757978e-05
JP,export_vol_lag2,1.2985128455182059e-05
JP,export_vol_lag3,5.667864610112029e-06
JP,gdpca_lag1,0.003979727020149754
JP,gdpca_lag2,-0.0004920120881634184
JP,gdpca_lag3,-0.0036352195387260745
JP,import_vol_lag1,2.034617038615566e-05
JP,import_vol_lag2,1.6380542550562666e-05
JP,import_vol_lag3,7.379643496581896e-06
JP,inflation_lag1,0.00010844633779134196
JP,inflation_lag2,0.00010026527192878902
JP,inflation_lag3,9.51765475780332e-05
JP,population_lag1,0.0004939116092366706
JP,population_lag2,0.0004939373127696024
JP,population_lag3,0.0004968487296339489
JP,rd_expenditure_lag1,0.39605450349441473
JP,rd_expenditure_lag2,0.31687822376472363
JP,rd_expenditure_lag3,0.2864474222279977
JP,rd_expenditure_missing_lag1,0.0
JP,rd_expenditure_missing_lag2,0.0
JP,rd_expenditure_missing_lag3,0.0
JP,unemp_rate_lag1,4.5899467697407985e-06
JP,unemp_rate_lag2,2.1948694171916703e-06
JP,unemp_rate_lag3,2.1457493680234463e-06
KR,Businesses_R&D expenditure_mean_YTD,0.0
KR,Businesses_R&D expenditure_yearly_avg_lag1,0.0
KR,Businesses_R&D expenditure_yearly_avg_lag2,0.0
KR,Businesses_R&D expenditure_yearly_avg_lag3,0.0
KR,Businesses_product development_mean_YTD,-0.00016402992531051755
KR,Businesses_product development_yearly_avg_lag1,7.608929929249695e-05
KR,Businesses_product development_yearly_avg_lag2,6.492705455067543e-05
KR,Businesses_product development_yearly_avg_lag3,7.03821120980917e-05
KR,Consulting Firms_innovation management_mean_YTD,0.0
KR,Consulting Firms_innovation management_yearly_avg_lag1,0.0
KR,Consulting Firms_innovation management_yearly_avg_lag2,0.0
KR,Consulting Firms_innovation management_yearly_avg_lag3,0.0
KR,Consulting Firms_innovation strategy_mean_YTD,-5.10871848242849e-05
KR,Consulting Firms_innovation strategy_yearly_avg_lag1,8.928720855497626e-06
KR,Consulting Firms_innovation strategy_yearly_avg_lag2,1.2562297164160035e-05
KR,Consulting Firms_innovation strategy_yearly_avg_lag3,1.3394251626713022e-05
KR,Government agencies_government grants_mean_YTD,0.0
KR,Government agencies_government grants_yearly_avg_lag1,0.0
KR,Government agencies_government grants_yearly_avg_lag2,0.0
KR,Government agencies_government grants_yearly_avg_lag3,0.0
KR,Government agencies_research funding_mean_YTD,-4.0941831135959155e-05
KR,Government agencies_research funding_yearly_avg_lag1,4.7359754723532075e-05
KR,Government agencies_research funding_yearly_avg_lag2,6.57153782867681e-05
KR,Government agencies_research funding_yearly_avg_lag3,6.755090437634083e-05
KR,Innovation Hubs_startup incubation_mean_YTD,0.0
KR,Innovation Hubs_startup incubation_yearly_avg_lag1,0.0
KR,Innovation Hubs_startup incubation_yearly_avg_lag2,0.0
KR,Innovation Hubs_startup incubation_yearly_avg_lag3,0.0
KR,Innovation Hubs_technology park_mean_YTD,-7.592106500981442e-05
KR,Innovation Hubs_technology park_yearly_avg_lag1,1.2766576118597835e-05
KR,Innovation Hubs_technology park_yearly_avg_lag2,2.907276113026975e-05
KR,Innovation Hubs_technology park_yearly_avg_lag3,3.04100921312056e-05
KR,Month,-0.00034363400623078634
KR,Patent Attorneys_patent attorney_mean_YTD,0.0
KR,Patent Attorneys_patent attorney_yearly_avg_lag1,0.0
KR,Patent Attorneys_patent attorney_yearly_avg_lag2,0.0
KR,Patent Attorneys_patent attorney_yearly_avg_lag3,0.0
KR,Patent Attorneys_patent registration_mean_YTD,-1.0069687375237533e-05
KR,Patent Attorneys_patent registration_yearly_avg_lag1,2.042129607876372e-05
KR,Patent Attorneys_patent registration_yearly_avg_lag2,2.9831477474674883e-05
KR,Patent Attorneys_patent registration_yearly_avg_lag3,2.4945772494382775e-05
KR,R&D Employees_R&D jobs_mean_YTD,0.0
KR,R&D Employees_R&D jobs_yearly_avg_lag1,0.0
KR,R&D Employees_R&D jobs_yearly_avg_lag2,0.0
KR,R&D Employees_R&D jobs_yearly_avg_lag3,0.0
KR,Research Institutions_collaboration with industry_mean_YTD,0.0
KR,Research Institutions_collaboration with industry_yearly_avg_lag1,0.0
KR,Research Institutions_collaboration with industry_yearly_avg_lag2,0.0
KR,Research Institutions_collaboration with industry_yearly_avg_lag3,0.0
KR,Research Institutions_research grant_mean_YTD,-6.682146853498645e-05
KR,Research Institutions_research grant_yearly_avg_lag1,1.4342367930047268e-05
KR,Research Institutions_research grant_yearly_avg_lag2,2.674931903844221e-05
KR,Research Institutions_research grant_yearly_avg_lag3,2.807365255940957e-05
KR,Tax Authorities_R&D tax credit_mean_YTD,-9.89566425297588e-06
KR,Tax Authorities_R&D tax credit_yearly_avg_lag1,1.3208466959570484e-05
KR,Tax Authorities_R&D tax credit_yearly_avg_lag2,1.2120389003809708e-05
KR,Tax Authorities_R&D tax credit_yearly_avg_lag3,1.1859516449216505e-05
KR,VCs_VC investment_mean_YTD,-2.2496322701824414e-07
KR,VCs_VC investment_yearly_avg_lag1,1.4888116041739913e-05
KR,VCs_VC investment_yearly_avg_lag2,1.5288505283349097e-05
KR,VCs_VC investment_yearly_avg_lag3,1.2005109439477174e-05
KR,VCs_startup funding_mean_YTD,-0.0001113952356848001
KR,VCs_startup funding_yearly_avg_lag1,-3.9541111293926535e-05
KR,VCs_startup funding_yearly_avg_lag2,-3.2118326024439216e-05
KR,VCs_startup funding_yearly_avg_lag3,-2.403102308952449e-05
KR,Year,0.002979182816540872
KR,export_vol_lag1,0.00015048367308249258
KR,export_vol_lag2,7.7590840760422e-05
KR,export_vol_lag3,3.5960865173884874e-05
KR,gdpca_lag1,0.00832844499132729
KR,gdpca_lag2,-0.0016206580107661595
KR,gdpca_lag3,-0.008844285721092351
KR,import_vol_lag1,0.0001511983816531678
KR,import_vol_lag2,0.00011603531445741412
KR,import_vol_lag3,5.895988808788388e-05
KR,inflation_lag1,0.0002555059510216649
KR,inflation_lag2,0.00023729622340137472
KR,inflation_lag3,0.00022630573808523228
KR,population_lag1,0.0005079871138150338
KR,population_lag2,0.0005086328447630097
KR,population_lag3,0.000511297610812887
KR,rd_expenditure_lag1,0.39597207180091315
KR,rd_expenditure_lag2,0.3142527305654117
KR,rd_expenditure_lag3,0.2814213313162327
KR,rd_expenditure_missing_lag1,0.0
KR,rd_expenditure_missing_lag2,0.0
KR,rd_expenditure_missing_lag3,0.0
KR,unemp_rate_lag1,1.0081523009830562e-05
KR,unemp_rate_lag2,5.050746999911228e-06
KR,unemp_rate_lag3,4.5798744427624375e-06
US,Businesses_R&D expenditure_mean_YTD,-2.826941310029643e-06
US,Businesses_R&D expenditure_yearly_avg_lag1,8.653658489913765e-06
US,Businesses_R&D expenditure_yearly_avg_lag2,9.1568416564769e-06
US,Businesses_R&D expenditure_yearly_avg_lag3,6.626053835867397e-06
US,Businesses_product development_mean_YTD,-9.669316313559634e-05
US,Businesses_product development_yearly_avg_lag1,5.30624427605588e-05
US,Businesses_product development_yearly_avg_lag2,4.5893905134609885e-05
US,Businesses_product development_yearly_avg_lag3,4.9285272376410055e-05
US,Consulting Firms_innovation management_mean_YTD,-0.00010756389551783857
US,Consulting Firms_innovation management_yearly_avg_lag1,-2.5911905120312386e-05
US,Consulting Firms_innovation management_yearly_avg_lag2,-1.700650978248754e-05
US,Consulting Firms_innovation management_yearly_avg_lag3,-1.3993552349700676e-05
US,Consulting Firms_innovation strategy_mean_YTD,-5.734886655040127e-05
US,Consulting Firms_innovation strategy_yearly_avg_lag1,1.0535584046173522e-05
US,Consulting Firms_innovation strategy_yearly_avg_lag2,1.3954851638050399e-05
US,Consulting Firms_innovation strategy_yearly_avg_lag3,1.5033707325582965e-05
US,Government agencies_government grants_mean_YTD,-1.7434874237877203e-05
US,Government agencies_government grants_yearly_avg_lag1,1.9468824232839624e-05
US,Government agencies_government grants_yearly_avg_lag2,2.3220068650951007e-05
US,Government agencies_government grants_yearly_avg_lag3,2.7527871461032517e-05
US,Government agencies_research funding_mean_YTD,-5.251423048076816e-05
US,Government agencies_research funding_yearly_avg_lag1,3.736068420853846e-05
US,Government agencies_research funding_yearly_avg_lag2,5.2025738643432806e-05
US,Government agencies_research funding_yearly_avg_lag3,5.4639313027530705e-05
US,Innovation Hubs_startup incubation_mean_YTD,-2.3863092215534964e-05
US,Innovation Hubs_startup incubation_yearly_avg_lag1,-9.822518265211139e-06
US,Innovation Hubs_startup incubation_yearly_avg_lag2,-7.909471407143808e-06
US,Innovation Hubs_startup incubation_yearly_avg_lag3,-4.425730765827062e-06
US,Innovation Hubs_technology park_mean_YTD,-0.00010654131504913914
US,Innovation Hubs_technology park_yearly_avg_lag1,1.5135684534402911e-05
US,Innovation Hubs_technology park_yearly_avg_lag2,3.343767702768782e-05
US,Innovation Hubs_technology park_yearly_avg_lag3,3.5606049424987124e-05
US,Month,-4.581017195172834e-05
US,Patent Attorneys_patent attorney_mean_YTD,-9.758112975841461e-05
US,Patent Attorneys_patent attorney_yearly_avg_lag1,1.0482604664760931e-05
US,Patent Attorneys_patent attorney_yearly_avg_lag2,2.2535974204374862e-05
US,Patent Attorneys_patent attorney_yearly_avg_lag3,2.1891958817153618e-05
US,Patent Attorneys_patent registration_mean_YTD,-1.648599756710827e-05
US,Patent Attorneys_patent registration_yearly_avg_lag1,2.2723011910268574e-05
US,Patent Attorneys_patent registration_yearly_avg_lag2,3.223738005558449e-05
US,Patent Attorneys_patent registration_yearly_avg_lag3,3.0589939503660214e-05
US,R&D Employees_R&D jobs_mean_YTD,-2.6106096444905167e-05
US,R&D Employees_R&D jobs_yearly_avg_lag1,4.8988987950295595e-06
US,R&D Employees_R&D jobs_yearly_avg_lag2,4.1520625968383795e-06
US,R&D Employees_R&D jobs_yearly_avg_lag3,8.320005984170343e-06
US,Research Institutions_collaboration with industry_mean_YTD,-1.2041051803210923e-05
US,Research Institutions_collaboration with industry_yearly_avg_lag1,2.0549333252781808e-05
US,Research Institutions_collaboration with industry_yearly_avg_lag2,1.2856878461817944e-05
US,Research Institutions_collaboration with industry_yearly_avg_lag3,1.3967545250288008e-05
US,Research Institutions_research grant_mean_YTD,-8.57035075779407e-05
US,Research Institutions_research grant_yearly_avg_lag1,1.8337904023936254e-05
US,Research Institutions_research grant_yearly_avg_lag2,3.4462405997757416e-05
US,Research Institutions_research grant_yearly_avg_lag3,3.624146008962216e-05
US,Tax Authorities_R&D tax credit_mean_YTD,-2.8910348020478673e-05
US,Tax Authorities_R&D tax credit_yearly_avg_lag1,3.886134298179751e-05
US,Tax Authorities_R&D tax credit_yearly_avg_lag2,3.5333855842156424e-05
US,Tax Authorities_R&D tax credit_yearly_avg_lag3,3.497208767873702e-05
US,VCs_VC investment_mean_YTD,9.594437774942333e-08
US,VCs_VC investment_yearly_avg_lag1,5.249805903375416e-06
US,VCs_VC investment_yearly_avg_lag2,4.639231781141855e-06
US,VCs_VC investment_yearly_avg_lag3,3.683338935667025e-06
US,VCs_startup funding_mean_YTD,-0.00013595741663279955
US,VCs_startup funding_yearly_avg_lag1,-4.824407424234438e-05
US,VCs_startup funding_yearly_avg_lag2,-3.989112015481067e-05
US,VCs_startup funding_yearly_avg_lag3,-3.027893415410697e-05
US,Year,0.0003885511010363433
US,export_vol_lag1,1.102309982940566e-05
US,export_vol_lag2,6.013741092340467e-06
US,export_vol_lag3,3.488004001237234e-06
US,gdpca_lag1,0.0018750757592341015
US,gdpca_lag2,-0.00023191428750687375
US,gdpca_lag3,-0.0017090996795980288
US,import_vol_lag1,1.1741340265314702e-05
US,import_vol_lag2,9.469313084340304e-06
US,import_vol_lag3,4.478086768372055e-06
US,inflation_lag1,8.475152873273404e-05
US,inflation_lag2,7.846155207136771e-05
US,inflation_lag3,7.427467845622259e-05
US,population_lag1,0.00041254015344910935
US,population_lag2,0.0004123993235972098
US,population_lag3,0.0004147625231373457
US,rd_expenditure_lag1,0.3968909361691617
US,rd_expenditure_lag2,0.3162464833081658
US,rd_expenditure_lag3,0.2851206584652858
US,rd_expenditure_missing_lag1,0.0
US,rd_expenditure_missing_lag2,0.0
US,rd_expenditure_missing_lag3,0.0
US,unemp_rate_lag1,1.9998962090485564e-06
US,unemp_rate_lag2,1.1219351817863522e-06
US,unemp_rate_lag3,1.0709210860724527e-06
